y,x1,x2,x3,x4,x5
13.0794383810499,13.0489279468558,5.37623767842268,6.70965768042161,4.32524545812631,1.07400854934918
8.70783920942657,6.04522359965227,0.798427298535243,3.66805548738538,1.23863639969316,1.02036251558067
4.79402668829377,7.93417250641,3.47763256203708,6.38190518258412,3.00397451959342,0.924169401092178
8.82036875011002,3.37880354038477,-2.76136117469188,5.36637297291937,0.320352824638963,1.04658441343457
0.87039321795068,3.58546310122203,0.914700559002659,3.44493370256532,2.81202697362377,1.07696599512873
10.3531291481177,10.7765808869438,4.37738910695761,5.35250989570887,3.24989023330882,0.807046950579187
12.9841611127876,10.2706971736432,1.89622750489594,5.33146634980351,2.38572253188132,0.949821946695506
-2.76942944288368,-4.94205780444393,-6.9314755661141,4.11245073424726,0.201224490652302,0.914073067579384
12.1591365902161,7.58349293695523,1.63167236878403,5.40795433757625,0.868719078135111,0.887817378620021
6.01104196945389,1.61220672957092,-3.4870003044957,3.94065308284847,0.616635772890815,0.842068334064095
14.4842104003175,13.1444935352949,6.06718815079751,5.39520630241712,3.00537467037305,1.07441911802927
20.3406215345135,9.8432146066991,2.47180230807102,4.74487058249482,-1.63770540957658,0.982069258715521
11.5748777018689,9.92080059786376,4.17667651922133,3.81073216788073,1.69271141929112,1.0643327360187
-4.08592807679186,3.6648055502629,2.45814616816659,4.29884995392568,3.69119578700051,1.05742265964473
4.57590107976136,7.84413607416095,4.34175105395878,4.46159194617335,2.3190484254,1.06292297544318
14.2713162765861,13.0246055355531,5.224428294291,6.63107023895694,2.72343149989953,1.01434965688048
5.37414155398807,-1.05862457584862,-4.58900918540902,3.39904763152386,-1.8891127983908,0.87385705156491
-0.251181607786377,2.86857628041774,0.0420937109709788,4.63000276406752,2.31378539932273,1.16091974553488
8.17593071095591,6.11150479597118,2.70549550885549,3.75399015021781,0.861833282874795,0.982949650738937
3.20546954097241,7.08727397506446,2.77798423648732,5.81302552384363,4.46783005532974,1.10337584770823
8.5860643323093,5.2228255715703,-0.00586791247822271,5.68130155040584,0.631154825346631,0.914231178686954
4.58709882959368,0.338591472791063,-3.89065285976422,4.4115259081357,0.0602325681345635,0.820349753687401
2.43075443818941,-0.651713566380222,-2.79581684605118,4.86137493991729,0.0591972553605722,1.01625654619941
9.06152659055402,9.41149207973486,3.11598528461185,5.17205488736013,3.18346833617828,1.08834088825513
7.58380219024676,9.18966971344141,3.58107004276535,7.42352266092874,3.65591371376047,1.09255321028305
7.7980130931591,-0.553588989854906,-4.86947956726312,5.13686497723735,-1.65290353842546,1.00125278730531
8.95340531607588,1.56893547165394,-2.49927543813476,4.01116734874417,-1.83129942252003,1.02188083421202
1.82871574237901,6.28610446400896,2.10247732596454,4.77090072482813,4.14905603512404,1.0782091967214
4.94426879321756,8.19374352642894,3.59792968225297,6.01709375677474,3.86323016208849,1.12466662351303
0.187843244164451,6.9817432102521,3.01565719000418,4.57716941888885,4.21092184077725,1.11683162953113
7.32989100709824,7.31056691955349,1.74677219271256,3.75684852715051,3.04634453705939,1.0198482414349
9.14331235283489,3.28761583066872,-1.68255987293496,4.49866819432799,-0.863047274814838,0.879148349144413
0.0431460062141757,3.66082961819432,-0.31054941205079,5.24660566226773,3.22807051275074,1.08104384607075
14.869188504139,6.35267866236268,-0.0570133584470601,6.54542637304972,-0.494929970452177,1.00641150169034
-2.57702588105883,1.84394263758372,-0.673355526490753,4.52215189135321,3.51723567454681,0.978480395451057
-8.19694802805221,-0.788018551511931,-2.79418181273343,6.5906836905862,3.4329552099031,1.17212077573946
13.4833960163344,11.7277756830236,5.60581846228341,4.53625134321751,2.09264574658756,1.00378156167471
18.2078197386829,14.3262678796037,4.2964584622624,8.4117881807827,2.669508887027,1.00035621788832
9.80109570663422,2.79282889101274,-0.915531640923431,4.02781126729389,-1.756147233785,1.00165534209839
-3.8513746696482,4.41223746441127,-0.203539638919591,7.81554591732878,5.93060604393979,1.03952627369145
2.90921543641573,-0.271982049693585,-4.08200979102345,4.96463012182417,0.317989114720471,0.885552592899731
4.95745576779907,14.2405331586641,8.64188063760696,4.60170487078857,6.91553830645037,1.09415947235391
10.0905226508275,8.79869440185933,1.73733145414407,5.73894161617012,2.53336784218008,0.882047860476823
7.56487541279154,5.47408335816457,1.12136303719343,5.51461638067736,0.794123983517897,1.06414352009041
6.28367583007277,8.91676164344361,4.21478235534076,5.17203784417392,2.89927564796214,1.02403757932045
7.36183443992008,7.28052162545009,1.66165077527509,4.76851875601612,2.1561707196453,0.971985386242448
5.90722641374278,7.25816271879277,1.89931330416492,5.79621314492368,2.94255063766153,1.11168012520079
4.70901715065059,7.02335238097602,2.10080862906337,6.09572235573445,3.37843712630848,0.984693951381594
10.7217196187512,2.55862878178683,-1.71070105800309,4.78801762535642,-1.48849666971082,1.01269835948339
4.15035373331635,8.25054390031887,2.0965026787527,5.91258509921361,4.65547284019089,0.941640812981356
14.0161178851485,4.85465339994347,-0.891788169226976,4.90953477144992,-1.10931380614228,0.9209865721577
5.14484904096675,0.723628478635268,-3.51496563520417,4.4694578039547,-0.448303812332043,0.869743674239173
7.72299015491545,5.77921219304174,1.33450996398515,4.87291248709434,1.15914793590592,1.12983224703935
5.78910742047361,5.8795923309535,1.75199261815953,5.94229574451571,1.97658231821838,1.13703035127268
-0.000169797055968646,9.04972682815534,3.45541325310161,8.06881601589476,7.26651508912822,1.08394332478013
-4.82149789323338,-2.67883833865405,-4.84394594221664,4.57385571426586,2.31985152681273,0.889151687464798
4.06688296989029,9.57418437975295,4.608234493686,6.48652470006103,4.00050680789948,1.16386898830082
7.52504208406676,4.48317380554681,-0.483039764798313,5.7737603398977,0.886529542814148,1.08358651422767
5.37270423823439,4.86450171052359,0.251258450584601,4.51699503900579,1.77740311948206,1.06394998565087
-1.03023025348108,3.83953448070265,-0.0789464992535955,5.71112857672373,4.26260534066024,0.864671581061236
7.77160434599647,6.55046813210112,1.48578740316876,4.70825410015919,2.22084081353525,1.15456217855705
9.45182504121944,9.49628929012568,3.84574881857464,5.87079601673257,2.31788720357118,1.11407227267233
1.44449671609249,2.90680298192861,1.01430893495964,3.88040687983569,2.16942870356507,0.879238127508734
6.6680516091246,9.36904878726436,4.33483625502672,6.50268553656647,3.80080290391336,1.07617622347248
-0.896673234938031,3.47177276413569,0.503840722539286,4.7928054110374,3.91982566270486,1.05106903527059
-7.44605473271942,1.12610165576697,-2.12891577046685,4.22070190628237,5.78307255157133,0.97196303540718
5.09553490705951,3.0928147547077,-1.12294420002732,4.8056182820009,1.39504299314699,1.00605340865694
-3.01874809202905,-3.700377906986,-5.29525241441393,4.20689987498263,0.972207554322292,0.965813060367208
5.27672413964895,0.464616017510967,-3.65716001679259,5.35619898919275,-1.17655012626748,0.887630015392377
-2.89844260633952,3.51246289388343,1.31595270740698,4.22225265601672,3.89994490668586,1.11840743076965
11.5264480538597,3.60378055554443,-1.52819846758684,4.72468156721741,-1.21873231976322,0.935594778383087
4.4323165132944,1.3046566136039,-2.80617245357892,5.43961438750669,0.256997952987066,0.957154554664344
-3.03321060750309,3.85835187625344,0.118791104593051,6.94836836810688,5.64948567443416,1.04761722633884
2.4070075345443,2.89992670564896,-1.0118250856939,5.48602950295078,1.46856960915242,1.04271571658693
0.186385304277648,2.48855843392556,-0.814305406223218,5.87182813777869,2.48150278155033,0.941789899647078
2.8750477769872,9.34127877229529,5.59878493689392,4.93516921507364,5.65876762365341,0.942918166617764
1.45004878061156,2.59167849198685,-0.207927087536968,2.53333023149417,1.66133029026346,1.01165831158899
9.69467606242583,2.49599613970148,-2.79220292324698,5.4862254964488,-1.64280584774387,0.794480267049857
10.2060131611863,9.45516498436484,4.09306471653426,6.02042790679861,2.01257724050768,1.0744616313561
4.08569444488901,5.78468775035511,0.288288885834441,6.63553453062149,3.24232891536967,1.10924918679253
-2.08511241524506,1.86358314210553,-1.08928845647971,4.46196251157,2.59480249803372,0.987653962922508
-5.07430529537956,-0.512493804638396,-2.05134225496185,5.33527922559384,2.32140190916614,1.10568343547674
5.59965009759418,4.24543578509321,-0.238366446623539,4.21729058189371,1.758410946409,0.961383963316563
4.64864661020779,10.4817949957075,4.50276354326635,7.10881657635033,5.63076551128734,1.11108981413361
4.95206585729277,5.58074067640007,0.995167221753216,4.69865984441262,2.17733168236459,0.946868690151582
12.621373882426,5.83726038189437,0.413300757978793,4.38591394168721,-0.998239410895506,1.0088459344041
10.8707520482825,10.9119860069187,4.43921628729638,6.83749417960404,3.16057670777856,1.06370978923085
11.9469468403273,4.78698917017498,-0.628810649199787,4.00838580010505,-0.771260860960246,1.02063401380922
21.7194159065074,12.1951573307215,4.54474673241128,6.44400322200054,-1.47956103489235,1.0436728424928
3.1467333774842,3.29235948122406,-0.322084407686441,4.68132531830732,2.31383306140703,1.04641462974502
11.9388552214159,9.65379880041263,2.41417717560014,7.12672924938998,2.32306435407133,0.948757707877304
12.6151104387045,7.77728602240706,0.220192162065367,5.84925327051444,0.880146314309716,0.97445501543946
0.597043227416939,1.29552663620942,-1.39686423913442,4.48025392566866,2.32014770862062,1.1697226900678
-0.00497816244257754,-0.0146418088218994,-4.53642599427655,6.23340729660551,1.58854146566744,1.07587694864706
4.68810704039104,8.70901353093886,4.17578043683275,5.51774657489368,3.77927854769997,1.0155874576473
-2.09504400899987,0.0550908824595622,-2.01229764099423,4.18607949520116,2.23576846151084,1.05369762656084
11.1035283049432,8.64679643147552,3.00423157066201,5.35381967910042,1.79521059464044,0.970347936177251
15.2404579956086,5.46913296173902,-1.95095304200804,5.30255170248804,-1.53105081847582,0.899277146958956
2.52565241536859,7.87883599141072,3.80452652516488,3.64254895344622,4.4546620455637,1.03163870541813
8.39331714772149,5.34735118203973,0.674804580763998,5.79907640433585,0.787185298590028,1.08466012390576
-10.1421211772834,-4.65277303729135,-5.83772023270672,4.69635968397542,3.13599384809627,1.07876565482802
0.911379354213973,-0.234664521930735,-4.59032029279126,4.53887002331228,1.1380648955643,0.846597755034357
6.85041524945451,10.1691837060261,4.62701995236885,5.05591791887413,3.96841392148893,1.17293713536427
1.17817686302819,9.11940303037427,4.09107473330717,4.82493900863169,6.01800673596047,0.741604211067742
5.29213279281833,8.29290386132987,2.35224057505676,4.13402053637908,3.81654879877155,0.770267143578716
4.32730018247842,2.28787780763199,-1.7648284861264,4.07803846253776,0.323539013034918,0.961785536639427
5.13832587646705,4.35560623255829,-0.960550973006777,4.68424182615481,1.87936758063194,0.984358690452294
6.45186979096347,3.21536548186298,-1.94329538916588,3.64149580039215,0.750882555879782,0.857358904635098
7.6476303980946,1.79936108147277,-2.86114536281261,4.08286755717807,-0.551050851620804,0.993161587788226
10.9512151150774,10.0864950561386,4.42227027495466,5.41175686392863,1.60824472308648,0.967132045837571
5.85719419476091,4.69147727562,-0.538196520221033,5.04448456848502,1.29745428820337,1.06865486977254
2.91735722642605,3.03252381185349,-0.741680312869294,6.04230304980391,1.6112320235084,1.13263637609368
16.5741605342216,7.28095353243272,1.16646365957844,4.72944362584077,-1.69868895719381,0.970490609515629
1.20771418592921,3.29710613810089,0.165159147423455,4.31993501476077,1.8014889402062,1.08447595300443
9.62291398947083,8.28303865974702,1.38224494936625,4.94542059927956,2.4440436266464,0.925723539275749
14.2765573804146,9.00496983819779,2.95486718659627,5.13937262987005,0.615106765386046,1.17080106752094
1.41755099219622,6.75009787541179,2.75852966982651,4.68383616580022,4.49271791142757,1.01698824219596
7.02105958435268,5.25844465062966,-0.547435572190511,5.3075934326038,1.77853224801418,0.992408820112495
8.28649127191283,8.16869143309597,3.1416639781425,5.65788793854128,2.55253400028251,1.00498233204826
2.06299729774436,-0.306863181367835,-3.71793120664892,5.70417691281931,0.810543987896184,1.00698725863843
1.4113056786985,3.46670387075338,0.297977622586735,5.68874404976077,2.82961135408721,0.988980961358551
6.43196129666897,4.47158998378689,0.317334672508203,5.40902179911272,1.04394657655403,0.944004949374649
-4.76492832611933,-1.01674794027021,-4.04586406232631,5.40097120314348,2.47339433222911,0.989595708385838
4.64148840209817,9.64626802236574,4.24614212922035,5.14894176922079,4.4604789655032,0.990558300179087
7.33018623944811,8.0776418858313,1.5245752488637,4.9448097366164,3.39900370485368,1.00758604910375
3.8319634041201,7.68415504390044,2.78243714867802,4.94636100124578,3.5195029548214,0.787000705638405
17.4162526948071,2.74937279574218,-4.00446685834009,3.28065038840775,-4.57067627369901,0.808556727392448
7.28663703189288,8.73727304828393,2.75486791268758,5.84755453282951,3.14061580168874,1.09726694617422
6.70839157231039,0.434993044854071,-4.85264495524457,4.30364649533927,-0.906316410621531,0.874696687251921
2.96332505965286,5.33350122510948,2.10785379570757,4.15805581001786,2.84964268012813,1.14684613012481
13.6084999805775,11.3572206914219,4.51050133196555,5.40141200954594,1.66963279188971,1.1088138819589
5.29736167152261,0.858990625137955,-2.52500847640495,2.85840901851656,-1.22501832538449,1.08092034055941
12.989427458682,11.7783151134535,6.26446153284417,5.32616716410873,2.2209832701284,1.02208708237277
-6.38558791763566,0.783956663380886,-0.316369924245388,4.10618827614981,3.72837774108928,1.03731120208805
5.80597169098266,2.63694776083887,-1.31072495540132,4.04701237681348,0.53341586712397,1.08941338597189
2.73908168905736,3.47311885874009,0.149659231621334,4.66318563892289,2.03901997012829,1.0612231664759
17.1266711199077,10.5073065076935,3.10194985870042,4.96762898653479,0.570431102126552,0.968025031667269
4.51446668467596,8.08884260829036,3.76597522587535,6.70581677084622,3.84304309349443,1.00748883749685
-2.81212811360544,-1.0248185423203,-2.9822793558445,5.44446068497004,1.83296864233365,0.984062535959634
-1.15111429602297,3.7824795065611,-1.15820884239089,6.72988801470394,4.97527097787475,1.10864508955873
8.40662213286281,4.38480964233185,0.209285070131245,5.40825394232957,0.242678455296175,1.03018231713024
9.16874870231834,6.17005169066086,1.10544635079661,5.25525192068436,1.08538574771784,1.1180968810596
-1.82064419781509,0.129768827585734,-1.43769013188987,3.03477175930668,1.52565952980489,1.00621043170324
-5.87115467066462,0.656702076573035,-0.130524393012329,4.96610285128077,3.13514161452321,1.03910511690608
7.47579847554825,6.27804006726454,1.46916465539562,6.13878016255278,1.78224310542622,1.0924767280237
13.967963692587,9.20764899132989,2.35556645284828,7.81583923530145,0.986832802245894,1.0965253649251
-3.87617935735417,4.90001265271173,2.2437166621894,5.63509233412321,5.85701458699623,1.0678020494203
4.92254519712617,5.15985778011487,0.201041904528376,6.00463885235775,2.69752892515873,1.09098004172732
-3.36588798921744,-0.283798985648704,-2.91187300307332,5.00001934595194,2.75441007014645,1.1130592461608
3.89681393253972,4.66705541713648,1.33316896070677,4.88892214690813,2.30412248385801,1.0962573994088
