y,x1,x2,x3,x4,x5
10.9756903078657,6.81435439538864,1.97214672221303,5.30564883672596,0.347961316870733,1.12465222168628
6.22901400543614,7.98240258096208,2.9145624187248,6.86479958492044,3.1847371614994,1.02154223319273
-0.182179830622014,3.10446958496759,1.13195462588766,4.68723852421017,2.84786519625858,1.03474876465051
5.46139918447579,1.62647677465191,-1.42808125425501,6.28128666808689,0.0657284623294734,1.17885624073128
8.40172661208499,5.47111105820732,-0.924790285245688,5.41920838871798,1.96012890627004,0.843968328286283
6.97839261110323,-0.424474706650936,-5.53056468624378,3.85140966378841,-1.54117247351188,0.9912760351708
9.68897471060904,9.88925822949706,3.9209544530612,4.48219289636904,2.39930098895339,0.957000967525433
1.15736073383601,3.78090792994217,1.05048736939047,4.34633146160025,2.57477649125307,0.973812118573859
9.33162030874697,5.29852573310957,-0.728026655680906,4.23399803839289,0.772884467248401,0.925198841964467
4.82488086790044,2.42080913523591,-2.04568226252982,4.24856953703776,0.472858502837508,0.858208320898776
-1.01152937761942,-1.38024323930425,-3.26788466578116,3.3106787515683,0.539192201019216,0.88595673199883
9.48953217731492,1.94642701025674,-3.62927238018324,3.3029386862866,-0.794774406739359,0.90176171121596
8.90377813932916,1.33379610941148,-2.88767325262029,3.48052757643537,-1.92895152090285,1.15214377029744
15.6780042412973,10.5561907793055,3.14842055725807,4.08219458269637,1.05216886960267,0.958942112920404
4.44683000204937,4.45255911876831,0.1613283906265,4.86034231018894,2.31114448422586,0.980457784059738
-9.20145539339757,0.0791903852677835,-0.7766236521922,3.97218832128363,4.9558128927352,0.962379315135873
9.87624363138934,7.84820021101646,2.89458863018201,4.23352985458189,0.728441090056739,0.862120031433929
11.2584134796997,6.54714245718606,0.971387600397548,4.51436469778765,-0.37307122530317,0.990035528480731
5.97635022428225,5.0433570419289,-0.210334964794344,5.16654241779269,1.52205804652648,1.05648450868124
6.47699869828494,6.23924518987028,0.395839284335402,4.74184720813329,2.57168012246195,1.05972950843778
6.33312654745874,6.99316246985058,1.96292471252523,4.82557279683441,2.42533730812363,1.05538173041939
-6.41546925934001,-1.24743646981824,-2.96602701613715,5.51502768086659,3.68614711018298,1.00941364612993
11.708164794357,3.67015460469005,-1.54964244277194,3.8061115542437,-1.35514480377687,0.870489929614201
0.143645613285397,9.19640436625787,5.90628746220281,5.57217649587401,5.94842613074005,1.10795481762234
8.04954218967728,2.90582712838381,-1.22025568323684,5.09667667733902,-0.920275427032945,1.11562977144317
4.5394036069662,9.04891364489624,4.4420447074464,5.04751355879105,3.875532811025,1.10894567940585
16.1338689244571,5.88897370026175,-0.347199152668242,3.74675689324243,-1.54506280785701,1.02498409771526
9.98126364150366,6.37292691820655,1.29134725173867,5.10369357801095,-0.102370017264165,0.962230850868998
16.6758645746208,7.83059238321959,1.05714539687745,5.24776174017209,-1.82964622757092,1.06871758746174
-6.5717974000887,-1.27942840687667,-2.53866512897832,3.63435340784335,3.54458917351232,0.854006597394053
5.53464617979469,10.2404835265435,4.27598447354606,6.37062713375959,5.74022030666341,1.10845274559393
2.48886782102856,-1.34837561111742,-4.99931175470071,4.336349592278,-0.547391924816023,0.887642287018982
11.1888933814191,8.28617580487688,2.44209110505925,4.64302174411911,1.7607662298459,0.96637509842952
-3.8631099157688,-1.77489550860838,-4.0225757546844,3.69876986682077,2.02986378757732,0.995686586240502
14.1898539091995,9.17272498682124,2.34513093973888,3.92635855480476,0.708012020885988,0.929309044610497
14.1132729364707,6.87950191864835,2.16500059108707,3.96238193133275,-0.597943519172652,1.13866026588898
-7.05488998933047,-5.38779922809691,-5.56125126184523,2.34016499891151,0.510609696330394,0.945479376477751
2.34556520411397,3.52813209088078,-0.09661620213407,4.18427242817021,0.892885246908585,0.928943894767159
15.3830294348581,9.9369259092694,2.89029282893619,5.09633570676822,0.680311586416288,0.876756203755507
7.74516803166884,7.55446932307613,2.70924673462383,5.91671438727681,2.03454750232673,1.23048610079205
16.9184602981579,10.8931739275528,2.59741727758272,6.20131962789499,0.61184882482622,0.945428628849017
7.48502601978896,8.53997056156607,3.62845732495335,4.97632478033782,2.15769617391934,0.978606339053046
21.0774237162064,5.62935289305786,-3.19191567985164,5.5143610647695,-3.09243835871319,0.858557883027601
10.0446055375511,7.79416823862498,1.6834435457999,6.61998944768912,1.13159884649525,1.02869368750901
7.69542179938567,2.93569501756097,-2.18053757428733,4.23537207895852,0.0113730712982421,0.917375602798963
-3.63887425382701,2.11196699235916,0.988882383823639,4.9982042882771,3.26213420049132,1.35031258405785
-4.07235859878503,3.02072437140301,1.53880060763773,4.81560123072298,4.91518779404221,1.02839609580271
5.1915118167193,6.46753290064177,0.592941365594931,5.99181859787394,2.16319600269271,1.11405848409399
6.68118295586346,10.5236416206386,4.43053516006951,6.34754311601814,4.64231440047955,1.02789944678723
-1.98803840626227,0.24230842726855,-1.71793333722312,3.54106064782117,1.799238883254,0.81123551079875
3.14387119860797,8.4527819437413,3.05203114787563,4.30824998921885,4.6230718538372,1.02935748395479
6.87479176777737,7.93702017215333,1.60177084043829,5.63780521740052,3.35758879634497,0.977136165653524
-2.40963330369421,9.12246869205941,5.42674612663926,5.7549210829294,7.14396812127308,1.24224127255017
1.86617668294238,3.25738630593793,0.409118778377671,4.772010430008,1.91036454486444,1.07314705185599
-1.72827426719545,2.39942315103343,-0.472000202879049,4.69581413668644,2.91975878367626,1.17626709827268
12.2819411442094,6.18324872981567,0.365945203141375,5.28766403326858,0.686397598767531,1.06026784964656
20.0587777702486,7.23682072291669,0.88041489812141,4.54929307213449,-2.84431438409146,0.861348009091767
15.6848232701994,13.0746784322471,5.36181131078987,5.47489119138802,2.89675028152512,0.956581812625938
-5.33786306329088,-2.35589798177754,-4.68202515640496,5.82683438239604,2.8454849689702,1.07963366216231
9.22586160365888,5.51565252331643,1.59870271121418,5.36528342783477,0.146940734164145,1.02274134461097
12.5833528976649,6.78469872048031,0.0457528520825191,6.31794136500727,0.517637966122555,0.967936496945851
6.6669211806403,3.82184727414007,-2.34213592905084,7.97223487896318,1.19837370582322,0.895993171702428
-3.11172116515249,4.07948083627913,1.09584637612708,5.43405672164329,4.47652900737658,0.983558230776772
3.41964840719941,3.18308963277032,-1.1123474918523,4.54077590155339,2.24345933286423,0.891167100178379
12.2646823349107,8.08133150695351,2.3439946555971,4.21832343806853,0.216757619223801,1.06796933127495
13.5648560834785,11.5686468189853,5.28388947974583,4.49531974292415,2.01945038070048,1.00171293931581
-4.86004462089677,-5.68197230086031,-7.70960518043436,3.94160488438459,0.220418862671445,0.927269069345597
13.7980646989592,5.317504982099,-0.594396874913141,2.3201629944058,-1.38723912396362,0.91139807052526
-5.09755657307385,-0.992438526262778,-3.32758993593033,4.37897536996033,2.49919597629132,0.965937444027614
17.8578294674184,4.92874799435353,-2.29508030247767,2.15416559657712,-2.86343316940003,0.765506127425717
0.215939832603128,2.06707820760953,-0.402904301989274,5.65238678809592,2.37581089540421,1.14743765681351
11.4548903645809,3.26402817520868,-2.17646000123379,4.01430944098508,-1.49806329564667,0.919974387856501
-1.63193113719773,-1.97130878456896,-5.99585104043116,5.983404042081,1.82720549893297,0.911415559082627
6.5461260373485,4.03326033101103,-1.20699598422974,5.68493032940825,0.851391731570149,1.05522202382865
-1.24041436631452,2.72254213947851,-0.42281522597891,5.3872456910966,3.16652288148358,1.08252661177015
-0.48635380794307,4.84265083184729,1.94074979547392,5.41102930845229,4.10183372250347,1.05475863689482
1.67880202638005,3.71476786027706,0.616335501341198,4.98430064407164,2.28566695451055,1.15629218523992
15.4514320813903,8.93576892698125,1.79749529133556,5.11014797435532,0.185542297562423,0.870638013678044
8.33985680429551,3.22565106795708,-0.978084368546132,4.8708758559803,-0.401518350345268,1.10171321629201
5.14448003455214,3.33687200300607,-0.940673704836423,4.45891003483432,1.05378168755291,1.10024560324762
9.1618120250955,9.43330363048841,3.95182898470687,5.65872251752418,2.87378136951962,0.976123535565018
0.3472550726487,3.88851275412919,0.885397832307589,4.5133958543672,3.18313744405364,1.0038099386825
7.6740082651809,6.32443899527399,1.46037010480435,5.09091655220052,1.30252105306369,0.909443411640257
3.55319779588721,3.00902375660993,-2.67227441607453,5.32874663625802,2.31712771018832,1.00997899187536
8.93285582354263,1.43213329082098,-2.81631085941681,3.57687454133241,-1.31903810585939,0.908527541840007
4.21861996966239,3.9010752661953,-0.0203410508864382,3.72663367592816,1.89636358134656,0.934882658844098
8.44864507198083,7.27907964331406,1.15923192582329,6.3111493303538,2.41162709712206,1.08930641692838
-2.47551316885018,-1.31077449890421,-3.71609344640457,5.74238528621545,1.24420642306441,1.01031524403525
-1.37908041189957,6.36577813696255,3.24259149812633,3.63527997378248,5.11814062102431,0.959618753382866
6.4399913409566,3.61432170900031,0.688484345397128,3.19850269643325,-0.378473147213789,1.15064145918359
8.08870034273332,7.30872613184007,1.70619233547944,6.07400431517204,1.8575095883428,1.08390522869716
1.3054141123964,4.71743105993303,0.811498219003264,5.99763610956476,2.84197675158762,1.1325436902932
8.44394852787772,1.64715959129608,-3.03034248542393,3.76291813045022,-1.14224692848042,0.887968713910432
3.73159017337055,4.77778021125843,1.4294155322758,6.09359829195406,1.48092516109134,1.10045123428554
1.16396569153684,2.28520208245628,0.378024495488506,3.66149663378275,1.45667841766865,1.09460652703321
5.69119552830607,3.1453888939396,-2.44809860670285,5.554482690668,1.62382833507533,0.985864255568725
5.81997124645733,7.4714368307509,2.75630057163833,6.85594259237795,3.25281745851181,1.1784076341246
8.21907795562475,10.6835808633213,4.73291517554342,6.22462283320035,3.53328080486173,1.07213968689374
2.60895241565665,4.35494649809225,0.121699194833584,4.6286559473901,3.27358101783289,1.02588603043562
13.2275290676024,4.53793366394991,-1.29766487587052,5.11491290938083,-1.87218087431008,0.902710081083392
6.26045110901083,2.5839754212718,-1.99049498153151,4.36117368688582,0.161585405923227,0.904211002557143
4.84261119626006,3.9309568217996,-0.315471793349987,3.4596189524574,0.906982870254964,0.897518198240526
3.83351422306845,0.972090438231879,-3.9711081584757,5.81210508685841,0.731032412861244,0.912729845684973
-1.50298647664824,0.452994679802916,-2.8143239267104,5.53454374668802,2.26705829414553,0.956077772289605
17.5061255135054,8.57302109954404,3.3155110131828,4.57050976972807,-2.21532842013618,1.16825306195656
-7.61902460577288,-0.558893804645498,0.14326343476175,3.05063896258431,2.58763112438225,1.06693431375738
-3.73344749425636,6.00612349219338,3.06615096844965,4.98469671838761,5.83388950591264,1.12570918998155
13.6777204531986,12.5286941679976,5.96612774919908,5.30461204245387,2.45948487809449,1.07598596516555
14.3968182654924,11.6888316397062,4.15601056302283,7.01685980674106,2.1493903173492,0.997633744921712
-1.57999824934383,4.40410575869515,2.90793113368748,6.25462817677508,3.09733270664463,1.13438660819522
2.82146204592977,2.72026698461004,-1.77609607351146,4.49485132393519,2.10653002346896,1.06493045843627
2.4503741510114,3.73167888939401,-0.689090110133666,4.47075635280278,2.49199960333485,0.995230884318013
8.32280161212932,5.27845280044896,-0.00667828977062779,4.7387187585752,1.10901418277428,0.957723800775844
-1.52748325841462,-2.26614835591009,-5.58600844516492,4.2295505845382,0.850460609360502,0.957756073488464
0.155123167075784,4.52543509959949,1.24017183879834,4.14811443956786,4.19809275590717,0.906608930626688
7.84143524361201,7.82717687700889,1.97435491890263,5.03489393552398,2.84437832653049,1.04631551400615
-1.20399484817077,4.71971117828795,0.217060988419785,5.25483574320013,4.9985133332942,1.06035900924027
-1.73613913097024,-2.42420713103139,-3.10884138617193,3.74153780091254,-0.281454714568973,1.10032250362986
8.3605099552005,8.95699903977294,2.91134183002082,4.28795593615356,2.56493351194942,0.992803228825327
-3.69057881975969,-2.37127964140558,-4.42007973408405,4.23159829794231,1.81704568192338,1.00075177079137
17.9389458991237,6.28133223222979,1.11865214292681,4.41069216951925,-2.92630426398605,0.973362683719944
12.6375342867295,9.74991761366462,2.98785204775386,4.87246373644464,2.61605796175721,0.889008330069924
17.264062225867,8.39604746019087,0.341170725385091,5.0765133983983,-1.69255144660807,0.852669167422802
14.3787976601221,6.90910797101759,0.673598183796724,4.87408656016876,-0.839619725201292,0.921329855117107
-5.5915803294658,3.74171996522027,2.32250353334365,3.65390989649638,5.1839341181083,1.0965786620357
12.2557545274788,4.69831455302281,-0.31509191165532,4.36417163945608,-2.1695136268644,1.00811058043422
3.54658582569328,2.15154083137056,-0.5201825017572,3.96741014548699,0.90066315455076,0.963360948677728
2.00221103130017,1.66506541446613,-2.87192557729826,3.71216112548509,1.85534549950135,0.975114947437723
0.718313253278233,0.482575064424162,-1.26222277910867,5.13166570858476,0.679345718333034,1.10567011361132
9.57938241437367,3.37865355736082,-3.39132875055499,5.04367752081038,-0.35820901667266,0.949935149446057
-1.4913550453593,1.81925556656629,-0.461917460159882,5.23545897917848,3.10939005082536,1.02045038050795
0.929765133176639,9.04011268969494,3.23914560568892,6.94768891037605,6.89185727330216,1.05536984042095
7.4443165049439,8.80355433366589,3.89672688295814,4.89800684555182,2.69327181086138,0.902585756365323
5.67951406501352,7.9304331254914,2.52630993910746,5.19600392626196,3.15839060014865,1.06708986311102
6.51071146993769,10.5034418076418,4.28470204151454,6.50370000977115,5.15258575572507,1.1595454421257
0.664399500212199,3.63196162620253,-0.0748955161361217,4.76052593015944,3.05470900507607,0.814166401336894
-5.2851795156164,1.01503968791353,-1.47744395785893,4.75534732112079,4.00449994337097,0.833819243680359
-0.981482011987732,3.63549223461025,0.897044549061587,3.51111488002285,3.23015073879672,1.11051096514627
11.3372221316058,8.23717215650923,1.70374984405511,4.84515235965969,1.25287535161226,0.926243122557811
7.29782903653959,7.61242273217556,3.55375982120167,4.56691981142766,2.35806743409679,1.12609134436038
3.78648959003914,2.6185946409512,-0.579929747527881,4.50020507039389,0.819100339992656,1.00866276492024
6.9139559456392,1.30695257297079,-3.77165296912721,5.88601743801508,-0.55828270131508,0.912709441177005
10.7480709563932,2.62459632689015,-2.94091491725634,3.87944193073936,-1.27424899418935,0.837074316864278
12.5413461113935,7.64336632472266,2.44353252339446,5.2034202042583,0.0689477285169759,1.00710740468551
2.96620541249175,0.957627761971147,-2.26829008719983,5.18031742499166,0.822256314168428,0.995436477232805
7.9868843659649,10.0827786562615,4.78867553798717,5.42876291489499,3.41159884744185,0.948895964879947
-5.94264285551651,3.38172128712768,-0.095853186123279,6.78038011073337,6.62504377729809,1.07770983538953
7.42459271410205,-0.179469019703607,-4.8120840456263,3.11003273016622,-1.90978094837668,0.869786444589235
-1.6631770133859,5.47139368367116,2.91983450175102,5.81281088345263,4.69483798613816,1.08266205727251
-0.828845289206563,3.47479277177084,1.60691761777802,5.00157809871131,2.09680359533072,1.21142714127004
