date,KOSPI200
20040503,112.84
20040504,112.92
20040506,108.97
20040507,109.38
20040510,102.94
20040511,102.73
20040512,106.05
20040513,102.14
20040514,99.11
20040517,94.05
20040518,96.09
20040519,100.92
20040520,99.66
20040521,102.13
20040524,103.68
20040525,101.64
20040527,104.09
20040528,105.82
20040531,104.14
20040601,105.74
20040602,104.06
20040603,99.51
20040604,100.95
20040607,105.02
20040608,104.73
20040609,102.59
20040610,100.58
20040611,96.39
20040614,94.9
20040615,96.78
20040616,96.84
20040617,98.02
20040618,95.74
20040621,96.8
20040622,96.48
20040623,95.56
20040624,98.85
20040625,101.08
20040628,99.85
20040629,100.81
20040630,101.85
20040701,100.8
20040702,97.75
20040705,97.91
20040706,98.19
20040707,98.46
20040708,95.78
20040709,96.51
20040712,96.45
20040713,97.11
20040714,95.09
20040715,94.64
20040716,95.6
20040719,97.11
20040720,95.29
20040721,97.51
20040722,96.08
20040723,95.38
20040726,95.22
20040727,95.66
20040728,96.55
20040729,94.59
20040730,95.27
20040802,93.19
20040803,94.21
20040804,94.59
20040805,96.31
20040806,94.84
20040809,96.08
20040810,96.72
20040811,97.23
20040812,99.05
20040813,100.15
20040816,99.72
20040817,98.97
20040818,99.48
20040819,101.18
20040820,100.86
20040823,100.92
20040824,101.5
20040825,102.87
20040826,103.25
20040827,103.38
20040830,103.07
20040831,102.89
20040901,104.69
20040902,105.66
20040903,104.84
20040906,105.52
20040907,104.97
20040908,104.44
20040909,105.39
20040910,107.32
20040913,109.56
20040914,109.27
20040915,109.27
20040916,110.2
20040917,109.32
20040920,110.38
20040921,110.42
20040922,107.53
20040923,106.94
20040924,107.33
20040930,107.69
20041001,109.42
20041004,114.02
20041005,114.04
20041006,114.44
20041007,114.17
20041008,113.82
20041011,113.82
20041012,110.47
20041013,110.42
20041014,109.17
20041015,108.42
20041018,109.24
20041019,110.24
20041020,106.93
20041021,105.78
20041022,106.8
20041025,104.13
20041026,104.98
20041027,104.63
20041028,107.77
20041029,107.99
20041101,108.17
20041102,109.67
20041103,111.58
20041104,110.3
20041105,111.52
20041108,109.34
20041109,109.04
20041110,111.19
20041111,111.24
20041112,113.41
20041115,114.09
20041116,113.3
20041117,114.61
20041118,113.33
20041119,112.07
20041122,109.83
20041123,111.18
20041124,112.74
20041125,112.59
20041126,110.68
20041129,111.62
20041130,113.4
20041201,113.09
20041202,114.06
20041203,113.96
20041206,112.37
20041207,111.01
20041208,112.16
20041209,110.88
20041210,108.57
20041213,108.36
20041214,109.38
20041215,111.87
20041216,112.51
20041217,112.63
20041220,113.45
20041221,113.51
20041222,113.66
20041223,112.54
20041224,113.15
20041227,113
20041228,113.25
20041229,113.84
20041230,115.25
20050103,115.36
20050104,114.77
20050105,114.65
20050106,112.94
20050107,112.71
20050110,113.27
20050111,114.66
20050112,114.09
20050113,115.01
20050114,117.82
20050117,119.91
20050118,119.5
20050119,118.9
20050120,118.02
20050121,119.4
20050124,119.83
20050125,118.91
20050126,120.51
20050127,120.16
20050128,119.65
20050131,121.06
20050201,120
20050202,119.74
20050203,120.64
20050204,121.3
20050207,123.2
20050211,122.84
20050214,124.94
20050215,125.48
20050216,125.85
20050217,125.93
20050218,127.43
20050221,128.09
20050222,126.74
20050223,125.53
20050224,127.81
20050225,129.13
20050228,130.85
20050302,130.14
20050303,130.61
20050304,130.61
20050307,130.11
20050308,129.21
20050309,130.26
20050310,128.76
20050311,131.97
20050314,131.47
20050315,127.95
20050316,128.17
20050317,126.68
20050318,126.82
20050321,126.84
20050322,126.87
20050323,125.16
20050324,123.8
20050325,125.07
20050328,126.72
20050329,124.13
20050330,123.49
20050331,124.78
20050401,126.88
20050404,127.22
20050406,127.85
20050407,127.92
20050408,128.44
20050411,127.59
20050412,127.24
20050413,127.28
20050414,123.29
20050415,122.41
20050418,119.76
20050419,120.5
20050420,121.05
20050421,121.31
20050422,121.36
20050425,122.08
20050426,121.92
20050427,119.96
20050428,118.36
20050429,117.58
20050502,118.46
20050503,117.89
20050504,119.95
20050506,121.26
20050509,120.48
20050510,120.4
20050511,119.02
20050512,118.69
20050513,118.87
20050516,119.65
20050517,119.51
20050518,120.08
20050519,123.04
20050520,123.02
20050523,122.87
20050524,122.91
20050525,121.37
20050526,121.7
20050527,123.89
20050530,124.64
20050531,124.84
20050601,124.9
20050602,125.04
20050603,125.7
20050607,124.79
20050608,125.62
20050609,127.22
20050610,127.68
20050613,127.65
20050614,126.9
20050615,129.27
20050616,129.27
20050617,129.33
20050620,128.17
20050621,127.66
20050622,129.24
20050623,130.39
20050624,129.08
20050627,127.45
20050628,127.92
20050629,128.41
20050630,129.43
20050701,130.59
20050704,130.95
20050705,130.54
20050706,130.65
20050707,131.72
20050708,131.28
20050711,133.88
20050712,134.26
20050713,135.25
20050714,136.98
20050715,136.48
20050718,136.78
20050719,138.66
20050720,138.57
20050721,138.62
20050722,138.37
20050725,140.55
20050726,140.53
20050727,140.73
20050728,142.38
20050729,143.32
20050801,143.96
20050802,144.3
20050803,144.21
20050804,143.52
20050805,140.7
20050808,140.49
20050809,142.11
20050810,142.7
20050811,145.35
20050812,146.04
20050816,144.3
20050817,143.87
20050818,141.16
20050819,140.68
20050822,144.4
20050823,144.27
20050824,141.27
20050825,141.75
20050826,140.36
20050829,137.42
20050830,138.68
20050831,140.09
20050901,143.13
20050902,144.3
20050905,144.06
20050906,145.21
20050907,147.95
20050908,148.41
20050909,149.34
20050912,150.13
20050913,150.29
20050914,152.03
20050915,151.99
20050916,152.55
20050920,154.69
20050921,155.34
20050922,155.71
20050923,152.39
20050926,156.39
20050927,156.52
20050928,158.88
20050929,159.06
20050930,157.55
20051004,160.43
20051005,158.1
20051006,154.65
20051007,154.4
20051010,157.82
20051011,160.06
20051012,156.33
20051013,152.85
20051014,152.48
20051017,150.85
20051018,152.26
20051019,148.11
20051020,149.41
20051021,152.22
20051024,152.27
20051025,151.76
20051026,151.45
20051027,149.88
20051028,146.55
20051031,148.84
20051101,152.98
20051102,155.6
20051103,156.89
20051104,157.28
20051107,156.75
20051108,157.72
20051109,157.87
20051110,158.69
20051111,161.81
20051114,162.02
20051115,161.49
20051116,163.24
20051117,163.38
20051118,163.74
20051121,163.1
20051122,159.68
20051123,164.47
20051124,165.56
20051125,165.51
20051128,165.52
20051129,163.7
20051130,165.95
20051201,166.97
20051202,167.56
20051205,168.23
20051206,169.24
20051207,170.21
20051208,170.13
20051209,169.16
20051212,171.35
20051213,171.65
20051214,171.15
20051215,171.56
20051216,169.45
20051219,171.91
20051220,172.05
20051221,173.95
20051222,173.89
20051223,175.11
20051226,176.27
20051227,177.2
20051228,176.16
20051229,177.43
20060102,178.29
20060103,178.81
20060104,179.91
20060105,178.82
20060106,180.87
20060109,180.3
20060110,178.98
20060111,178.67
20060112,179.65
20060113,181.71
20060116,182.39
20060117,178.27
20060118,173.81
20060119,174.93
20060120,170.6
20060123,168.04
20060124,171.79
20060125,173.52
20060126,174.71
20060127,178.64
20060131,180.65
20060201,178.07
20060202,177.92
20060203,172.67
20060206,173.66
20060207,172.39
20060208,169.44
20060209,170.93
20060210,172.68
20060213,170.61
20060214,171.65
20060215,168.31
20060216,169.8
20060217,172.4
20060220,174.28
20060221,174.04
20060222,173.26
20060223,176.18
20060224,176.96
20060227,178.1
20060228,177.45
20060302,176.85
20060303,171.67
20060306,173.86
20060307,170.13
20060308,169.76
20060309,169.17
20060310,170.37
20060313,172.82
20060314,171.1
20060315,172.28
20060316,172.66
20060317,173.48
20060320,174.26
20060321,172.87
20060322,169.28
20060323,169.68
20060324,170.86
20060327,172.44
20060328,172.77
20060329,172.96
20060330,173.61
20060331,176.21
20060403,178.89
20060404,179.77
20060405,179.97
20060406,181.1
20060407,181.97
20060410,181.31
20060411,179.61
20060412,179.13
20060413,181.91
20060414,185.67
20060417,184.3
20060418,184.9
20060419,186.34
20060420,185.86
20060421,188.2
20060424,185.41
20060425,185.54
20060426,188.34
20060427,188.4
20060428,184.1
20060502,186.17
20060503,186.03
20060504,186.98
20060508,188.79
20060509,188.51
20060510,188.62
20060511,190.2
20060512,187.27
20060515,183.08
20060516,179
20060517,181.69
20060518,177.18
20060519,177.94
20060522,173.6
20060523,172.78
20060524,173.36
20060525,168.33
20060526,171.83
20060529,172.64
20060530,171.01
20060601,168.03
20060602,169.85
20060605,168.83
20060607,164.17
20060608,158.11
20060609,159.61
20060612,160.05
20060613,155.43
20060614,157.7
20060615,157.36
20060616,163.05
20060619,161.79
20060620,158.48
20060621,158.63
20060622,160.2
20060623,158.88
20060626,160.18
20060627,161.36
20060628,160.18
20060629,163.3
20060630,167.45
20060703,167.33
20060704,166.15
20060705,165.51
20060706,163.47
20060707,164.7
20060710,168.27
20060711,168.45
20060712,167.93
20060713,166.35
20060714,162.33
20060718,159.69
20060719,159.76
20060720,165.11
20060721,165
20060724,163.93
20060725,166.25
20060726,166.1
20060727,168.52
20060728,168.54
20060731,168.51
20060801,167.14
20060802,168.27
20060803,167.94
20060804,169.68
20060807,167.61
20060808,170.68
20060809,171.11
20060810,169.44
20060811,167.65
20060814,168.19
20060816,171.01
20060817,172.65
20060818,173.17
20060821,171.96
20060822,173.81
20060823,172.33
20060824,171.08
20060825,172.92
20060828,172.64
20060829,174.79
20060830,174.16
20060831,175.44
20060901,175.99
20060904,176.32
20060905,176.75
20060906,176.19
20060907,175.43
20060908,175.78
20060911,173
20060912,172.28
20060913,172.93
20060914,176.35
20060915,176.51
20060918,178.28
20060919,178.32
20060920,177.34
20060921,177.31
20060922,175
20060925,176.03
20060926,174.58
20060927,176.74
20060928,178.21
20060929,178.05
20061002,178.46
20061004,175.48
20061009,171.78
20061010,172.78
20061011,172.51
20061012,173.1
20061013,175.42
20061016,176.51
20061017,175.85
20061018,176.19
20061019,176.11
20061020,177.35
20061023,177.36
20061024,177.49
20061025,178.2
20061026,178.53
20061027,177.85
20061030,175.99
20061031,176.84
20061101,177.94
20061102,179.22
20061103,179.14
20061106,178.41
20061107,179.45
20061108,178.61
20061109,181.31
20061110,180.78
20061113,180.93
20061114,182.3
20061115,182.9
20061116,182.69
20061117,182.94
20061120,181.6
20061121,182.06
20061122,184.24
20061123,183.77
20061124,183.91
20061127,184.27
20061128,182.42
20061129,183.8
20061130,184.96
20061201,185.28
20061204,184.31
20061205,183.53
20061206,182.6
20061207,182.19
20061208,179.49
20061211,179.5
20061212,177.93
20061213,178.75
20061214,183.57
20061215,183.82
20061218,185.38
20061219,184.63
20061220,186.54
20061221,185.81
20061222,185.98
20061226,185.62
20061227,184.3
20061228,185.39
20070102,185.7
20070103,182.13
20070104,180.52
20070105,179.1
20070108,177.08
20070109,177.52
20070110,174.99
20070111,176.26
20070112,179.36
20070115,179.82
20070116,179.73
20070117,178.5
20070118,179.12
20070119,176.23
20070122,176.83
20070123,176.9
20070124,179.37
20070125,179.12
20070126,177.58
20070129,176.41
20070130,177.45
20070131,175.99
20070201,179.1
20070202,183.2
20070205,183.73
20070206,185.09
20070207,184.67
20070208,184.25
20070209,184.72
20070212,182.8
20070213,183.29
20070214,185.72
20070215,186.82
20070216,187.57
20070220,188.12
20070221,187.9
20070222,189.72
20070223,190.19
20070226,190.12
20070227,188.15
20070228,183.2
20070302,182.78
20070305,177.69
20070306,181.23
20070307,182.36
20070308,183.94
20070309,183.87
20070312,186.36
20070313,185.72
20070314,181.81
20070315,184.41
20070316,184.42
20070319,186.31
20070320,186.34
20070321,186.24
20070322,187.15
20070323,186.89
20070326,187.19
20070327,187.68
20070328,185.96
20070329,187.44
20070330,187.6
20070402,188.56
20070403,189.12
20070404,191.77
20070405,191.41
20070406,191.63
20070409,193.85
20070410,193.55
20070411,195.27
20070412,196.81
20070413,195.85
20070416,197.1
20070417,196.57
20070418,197.31
20070419,194.59
20070420,197.24
20070423,198.62
20070424,200.02
20070425,198.43
20070426,199.75
20070427,198.28
20070430,198.55
20070502,199.86
20070503,200.67
20070504,201.56
20070507,203.57
20070508,203.51
20070509,204.77
20070510,205.51
20070511,206.06
20070514,206.28
20070515,204.22
20070516,205.62
20070517,207.35
20070518,206.69
20070521,208.74
20070522,210.69
20070523,211.15
20070525,210.54
20070528,211.88
20070529,212.06
20070530,211.76
20070531,216.45
20070601,218.74
20070604,221.9
20070605,222.37
20070607,223.17
20070608,219.8
20070611,218.39
20070612,219.94
20070613,218.59
20070614,224.46
20070615,224.61
20070618,228.8
20070619,229.04
20070620,226.58
20070621,227.81
20070622,224.95
20070625,223.4
20070626,222.43
20070627,220.35
20070628,222.6
20070629,221.31
20070702,224.75
20070703,229.29
20070704,233.43
20070705,234.75
20070706,236.52
20070709,239.68
20070710,241.02
20070711,240.46
20070712,242.86
20070713,250.19
20070716,247.91
20070718,244.92
20070719,245.7
20070720,251.45
20070723,252.28
20070724,252.61
20070725,253.93
20070726,248.75
20070727,238.34
20070730,241.39
20070731,244.32
20070801,234.36
20070802,233.84
20070803,236.91
20070806,233.92
20070807,234.5
20070808,240.07
20070809,241
20070810,230.68
20070813,233.88
20070814,230.45
20070816,215.67
20070817,208.57
20070820,219.72
20070821,220.18
20070822,223.24
20070823,228.6
20070824,227.18
20070827,228.65
20070828,232.38
20070829,232.32
20070830,234.22
20070831,238.28
20070903,238.72
20070904,237.91
20070905,236.61
20070906,239.61
20070907,238.92
20070910,232.44
20070911,234.12
20070912,229.44
20070913,233.86
20070914,236.54
20070917,236.72
20070918,232.42
20070919,241.08
20070920,242.42
20070921,243.45
20070927,247.1
20070928,247.2
20071001,249.3
20071002,256.8
20071004,254.92
20071005,253.63
20071008,255.87
20071009,256.19
20071010,259.79
20071011,261.82
20071012,257.31
20071015,257.68
20071016,253.43
20071017,250.48
20071018,252.6
20071019,248.35
20071022,239.94
20071023,244.9
20071024,243.31
20071025,248.8
20071026,255.65
20071029,260.4
20071030,258.87
20071031,260.42
20071101,260.76
20071102,254.74
20071105,253.91
20071106,259.24
20071107,258.74
20071108,249.97
20071109,252.21
20071112,243.89
20071113,244.73
20071114,250.21
20071115,247.39
20071116,244.13
20071119,239.78
20071120,236.91
20071121,228.84
20071122,228.1
20071123,225.54
20071126,236.01
20071127,236.38
20071128,232.87
20071129,238.68
20071130,241.91
20071203,241.61
20071204,244.04
20071205,247.03
20071206,249.63
20071207,247.38
20071210,244.25
20071211,246.85
20071212,247.15
20071213,245.21
20071214,241.5
20071217,234.33
20071218,236.65
20071220,234.4
20071221,239.6
20071224,245.14
20071226,243.48
20071227,243.38
20071228,241.27
20080102,235.3
20080103,234.67
20080104,235.77
20080107,231
20080108,230.34
20080109,232.53
20080110,229.47
20080111,224.41
20080114,222.81
20080115,220.91
20080116,215.87
20080117,218.83
20080118,219.87
20080121,213.6
20080122,204.55
20080123,207.23
20080124,211.2
20080125,215.06
20080128,206.52
20080129,208.8
20080130,203.5
20080131,207.77
20080201,209.08
20080204,216.23
20080205,216.91
20080211,208.92
20080212,209.01
20080213,207.56
20080214,216.2
20080215,215.38
20080218,215.46
20080219,218.37
20080220,213.84
20080221,216.38
20080222,213.73
20080225,217.07
20080226,217.22
20080227,218.87
20080228,220.59
20080229,216.85
20080303,211.73
20080304,212.14
20080305,212.14
20080306,214.92
20080307,210.57
20080310,206.29
20080311,208.06
20080312,210.49
20080313,204.42
20080314,202.63
20080317,199.68
20080318,201.79
20080319,206.48
20080320,206.62
20080321,209.69
20080324,211
20080325,213.73
20080326,214.41
20080327,213.85
20080328,217.22
20080331,217.65
20080401,217.81
20080402,223.76
20080403,226.99
20080404,226.95
20080407,227.79
20080408,225.1
20080410,226.44
20080411,228.8
20080414,224.54
20080415,223.51
20080416,225.36
20080417,226.98
20080418,227.25
20080421,231.11
20080422,229.22
20080423,230.56
20080424,230.77
20080425,234.56
20080428,234.97
20080429,233.24
20080430,235
20080502,238.18
20080506,239.53
20080507,238.66
20080508,237.37
20080509,233.98
20080513,237.02
20080514,237.04
20080515,243.11
20080516,243.54
20080519,242.67
20080520,240.62
20080521,237.15
20080522,235.31
20080523,234.14
20080526,230.43
20080527,233.97
20080528,231.17
20080529,236.39
20080530,237.46
20080602,236.78
20080603,233.14
20080604,235.09
20080605,234.76
20080609,231.35
20080610,226.56
20080611,227.42
20080612,221.17
20080613,222.79
20080616,224.91
20080617,223.66
20080618,226.6
20080619,222.03
20080620,220.57
20080623,218.51
20080624,217.97
20080625,218.95
20080626,219.12
20080627,214.59
20080630,213.52
